Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789779961,100,,Aggregated,47.900000,0.000000,10,12,16,21,51,65,90,120,160,160,160,680,0,10,19.008595211730874,4.645895000066957,155.3248070013069,88.68970588235294
1789779962,100,,Aggregated,52.300000,0.000000,10,12,16,21,47,63,87,110,160,160,160,748,0,10,18.49675391975052,4.645895000066957,155.3248070013069,88.50401069518716
1789779963,100,,Aggregated,56.700000,0.000000,10,12,15,20,45,62,77,110,160,160,160,809,0,10,17.940340537662912,4.645895000066957,155.3248070013069,88.42645241038319
1789779964,100,,Aggregated,59.800000,0.000000,10,12,15,19,44,61,76,110,160,160,160,878,0,10,17.496394021598004,4.645895000066957,155.3248070013069,88.39863325740319
1789779965,100,,Aggregated,62.600000,0.000000,10,12,15,18,41,58,75,110,160,160,160,943,0,10,16.892387952239226,4.645895000066957,155.3248070013069,88.19194061505833
1789779966,100,,Aggregated,64.400000,0.000000,10,11,14,17,39,57,75,99,150,160,160,1006,0,10,16.46539378127768,4.645895000066957,155.3248070013069,88.14214711729622
1789779967,100,,Aggregated,65.100000,0.000000,10,11,14,16,36,56,74,99,150,160,160,1074,0,10,16.09642621598468,4.645895000066957,155.3248070013069,87.99906890130354
1789779968,100,,Aggregated,65.600000,0.000000,10,12,14,16,35,55,71,95,150,160,160,1144,0,10,15.897077361853224,4.645895000066957,155.3248070013069,87.55681818181819
1789779969,100,,Aggregated,65.400000,0.000000,10,11,14,16,33,53,70,93,150,160,160,1205,0,10,15.561953024034551,4.032249000374577,155.3248070013069,87.6448132780083
1789779970,100,,Aggregated,65.400000,0.000000,10,11,13,15,30,52,70,93,150,160,160,1270,0,10,15.247758429900637,4.032249000374577,155.3248070013069,87.68031496062991
1789779971,100,,Aggregated,66.300000,0.000000,10,11,13,15,29,51,67,90,150,160,160,1339,0,10,15.140759164276432,4.032249000374577,155.3248070013069,87.76400298730395
1789779972,100,,Aggregated,66.200000,0.000000,10,11,13,15,29,48,67,87,150,160,160,1405,0,10,14.938133939468567,4.032249000374577,155.3248070013069,87.59715302491104
1789779973,100,,Aggregated,65.800000,0.000000,10,11,13,15,27,48,66,87,150,160,160,1470,0,10,14.716421526507128,4.032249000374577,155.3248070013069,87.72925170068027
1789779974,100,,Aggregated,66.200000,0.000000,10,11,13,15,25,46,66,78,150,160,160,1534,0,10,14.538246151867952,4.032249000374577,155.3248070013069,87.57692307692308
1789779975,100,,Aggregated,65.300000,0.000000,10,11,13,14,24,46,66,77,150,160,160,1607,0,10,14.284958617275858,4.032249000374577,155.3248070013069,87.68823895457373
1789779976,100,,Aggregated,65.500000,0.000000,10,11,13,14,23,45,65,77,150,160,160,1672,0,10,14.064068288254504,3.9455310015910072,155.3248070013069,87.53827751196172
1789779977,100,,Aggregated,66.200000,0.000000,10,11,13,14,23,44,64,76,150,160,160,1738,0,10,13.913395172015004,3.9455310015910072,155.3248070013069,87.56846950517837
1789779978,100,,Aggregated,66.300000,0.000000,10,11,12,14,22,43,64,75,150,160,160,1807,0,10,13.7506577083356,3.9455310015910072,155.3248070013069,87.50968456004428
1789779979,100,,Aggregated,66.000000,0.000000,10,11,12,14,22,42,63,75,150,160,160,1876,0,10,13.631131712673314,3.9455310015910072,155.3248070013069,87.52985074626865
1789779980,100,,Aggregated,65.900000,0.000000,10,11,12,14,22,40,63,75,150,160,160,1941,0,10,13.574815304986211,3.9455310015910072,155.3248070013069,87.34157650695518
1789779981,100,,Aggregated,65.800000,0.000000,9,11,12,14,22,39,62,75,150,160,160,2006,0,9,13.50073920786521,3.9455310015910072,155.3248070013069,87.30508474576271
1789779982,100,,Aggregated,67.000000,0.000000,9,11,12,14,21,37,61,75,150,160,160,2072,0,9,13.389375813216613,3.9455310015910072,155.3248070013069,87.37355212355213
1789779983,100,,Aggregated,66.900000,0.000000,9,11,12,14,21,37,61,74,150,160,160,2138,0,9,13.317160834421637,3.9455310015910072,155.3248070013069,87.28391019644528
1789779984,100,,Aggregated,66.000000,0.000000,9,11,12,13,21,36,61,74,150,160,160,2196,0,9,13.213014425317287,3.9455310015910072,155.3248070013069,87.26821493624772
1789779985,100,,Aggregated,66.700000,0.000000,9,11,12,13,20,35,60,71,150,160,160,2267,0,9,13.096227926775542,3.9455310015910072,155.3248070013069,87.21526246140273
1789779986,100,,Aggregated,66.500000,0.000000,9,11,12,13,20,35,60,71,150,160,160,2332,0,9,12.974033575902524,3.9455310015910072,155.3248070013069,87.27915951972555
1789779987,100,,Aggregated,65.800000,0.000000,9,11,12,13,19,35,58,70,150,160,160,2403,0,9,12.91424354223793,3.9455310015910072,155.3248070013069,87.31419059508947
1789779988,100,,Aggregated,66.500000,0.000000,9,11,12,13,19,34,57,70,150,160,160,2469,0,9,12.85174042081607,3.9455310015910072,155.3248070013069,87.3616848926691
1789779989,100,,Aggregated,66.500000,0.000000,9,11,12,13,18,33,57,70,150,160,160,2532,0,9,12.77610299210089,3.9455310015910072,155.3248070013069,87.37796208530806
1789779990,100,,Aggregated,66.700000,0.000000,9,11,12,13,18,32,57,70,150,160,160,2598,0,9,12.682718294455482,3.9455310015910072,155.3248070013069,87.2671285604311
1789779991,100,,Aggregated,66.100000,0.000000,9,11,12,13,18,32,56,67,150,160,160,2668,0,9,12.618282735000912,3.9455310015910072,155.3248070013069,87.31484257871064
1789779992,100,,Aggregated,64.900000,0.000000,9,11,12,13,18,31,56,67,150,160,160,2730,0,9,12.587291594137398,3.9455310015910072,155.3248070013069,87.16080586080587
1789779993,100,,Aggregated,65.300000,0.000000,9,11,12,13,18,30,56,67,150,160,160,2798,0,9,12.526078110075922,3.9455310015910072,155.3248070013069,87.21265189421015
1789779994,100,,Aggregated,65.800000,0.000000,9,11,12,13,18,30,55,67,150,160,160,2862,0,9,12.496762162816717,3.9455310015910072,155.3248070013069,87.13137665967855
1789779995,100,,Aggregated,66.100000,0.000000,9,11,12,13,18,29,54,66,150,160,160,2923,0,9,12.420831836124654,3.9455310015910072,155.3248070013069,87.10776599384194
1789779996,100,,Aggregated,65.900000,0.000000,9,11,12,13,17,29,53,66,150,160,160,2989,0,9,12.367773100697082,3.9455310015910072,155.3248070013069,87.13917698226831
1789779997,100,,Aggregated,66.500000,0.000000,9,11,12,13,17,29,53,66,140,160,160,3060,0,9,12.288414754896152,3.9455310015910072,155.3248070013069,87.14509803921568
1789779998,100,,Aggregated,65.600000,0.000000,9,11,12,13,17,28,52,66,140,160,160,3121,0,9,12.244835332258395,3.9455310015910072,155.3248070013069,87.19192566485101
1789779999,100,,Aggregated,65.000000,0.000000,9,11,12,13,17,28,52,66,140,160,160,3194,0,9,12.178940378200005,3.9455310015910072,155.3248070013069,87.24765184721352
1789780000,100,,Aggregated,65.300000,0.000000,9,11,12,13,17,27,51,66,140,160,160,3254,0,9,12.121874944982505,3.9455310015910072,155.3248070013069,87.35310387215735
1789780001,100,,Aggregated,65.700000,0.000000,9,11,12,13,17,26,51,65,140,160,160,3326,0,9,12.099879135288441,3.9455310015910072,155.3248070013069,87.33944678292242
1789780002,100,,Aggregated,65.700000,0.000000,9,11,12,13,17,26,51,65,140,160,160,3386,0,9,12.053621752500055,3.9455310015910072,155.3248070013069,87.2640283520378
1789780003,100,,Aggregated,65.900000,0.000000,9,11,12,13,17,25,50,64,140,160,160,3459,0,9,12.027097997677831,3.9455310015910072,155.3248070013069,87.30211043654235
1789780004,100,,Aggregated,65.800000,0.000000,9,11,12,12,16,25,48,64,140,160,160,3517,0,9,11.991528883412656,3.9455310015910072,155.3248070013069,87.29655956781347
1789780005,100,,Aggregated,65.300000,0.000000,9,11,12,12,16,25,48,64,140,160,160,3586,0,9,11.9208730052898,3.9455310015910072,155.3248070013069,87.27746793084216
1789780006,100,,Aggregated,65.700000,0.000000,9,11,12,12,16,24,48,64,140,160,160,3659,0,9,11.860634850494307,3.9455310015910072,155.3248070013069,87.28696365127084
1789780007,100,,Aggregated,65.500000,0.000000,9,11,12,12,16,24,48,63,140,160,160,3723,0,9,11.814379164909004,3.9455310015910072,155.3248070013069,87.29572925060435
1789780008,100,,Aggregated,65.600000,0.000000,9,11,12,12,16,24,47,63,140,160,160,3789,0,9,11.781345568475551,3.9455310015910072,155.3248070013069,87.28028503562945
1789780009,100,,Aggregated,66.600000,0.000000,9,11,12,12,16,23,46,63,140,160,160,3856,0,9,11.764499988576308,3.9455310015910072,155.3248070013069,87.26867219917013
1789780010,100,,Aggregated,66.800000,0.000000,9,11,12,12,16,24,46,62,140,160,160,3918,0,9,11.792938848634885,3.9455310015910072,155.3248070013069,87.31827462991322
1789780011,100,,Aggregated,66.600000,0.000000,9,11,12,13,16,24,46,62,140,160,160,3985,0,9,11.818884179660271,3.9455310015910072,155.3248070013069,87.30539523212045
1789780012,100,,Aggregated,66.600000,0.000000,9,11,12,13,16,23,46,62,120,160,160,4047,0,9,11.801034127242435,3.9455310015910072,155.3248070013069,87.34593526068693
1789780013,100,,Aggregated,66.400000,0.000000,9,11,12,13,16,23,45,61,120,160,160,4116,0,9,11.778731032060744,3.9455310015910072,155.3248070013069,87.317055393586
1789780014,100,,Aggregated,65.400000,0.000000,9,11,12,13,16,23,45,61,120,160,160,4177,0,9,11.75023555685127,3.9455310015910072,155.3248070013069,87.29135743356476
1789780015,100,,Aggregated,66.400000,0.000000,9,11,12,13,16,23,45,61,120,160,160,4249,0,9,11.71412137467068,3.9455310015910072,155.3248070013069,87.26359143327842
1789780016,100,,Aggregated,66.000000,0.000000,9,11,12,13,16,23,44,61,120,160,160,4313,0,9,11.68290195547517,3.9455310015910072,155.3248070013069,87.26964989566427
1789780017,100,,Aggregated,65.000000,0.000000,9,11,12,13,16,24,46,61,120,160,160,4383,0,9,11.819522598211613,3.9455310015910072,155.3248070013069,87.24777549623545
1789780018,100,,Aggregated,66.200000,0.000000,9,11,12,13,16,23,46,61,120,160,160,4443,0,9,11.813152203008546,3.9455310015910072,155.3248070013069,87.2331757821292
1789780019,100,,Aggregated,65.200000,0.000000,9,11,12,13,17,24,46,61,120,160,160,4511,0,9,11.938183637766643,3.9455310015910072,155.3248070013069,87.27665706051873
1789780020,100,,Aggregated,65.300000,0.000000,10,11,12,13,17,25,46,61,120,160,160,4584,0,10,11.957216381100263,3.9455310015910072,155.3248070013069,87.2761780104712
1789780021,100,,Aggregated,65.800000,0.000000,10,11,12,13,17,24,46,60,120,160,160,4645,0,10,11.92653881075633,3.9455310015910072,155.3248070013069,87.31646932185146
1789780022,100,,Aggregated,65.300000,0.000000,10,11,12,13,17,24,46,60,120,160,160,4715,0,10,11.938416097129114,3.9455310015910072,155.3248070013069,87.30837751855779
1789780023,100,,Aggregated,65.600000,0.000000,10,11,12,13,17,24,45,60,120,160,160,4785,0,10,11.94714184743231,3.9455310015910072,155.3248070013069,87.27084639498433
1789780024,100,,Aggregated,66.300000,0.000000,10,11,12,13,17,24,45,60,120,160,160,4845,0,10,11.943717055305406,3.9455310015910072,155.3248070013069,87.2392156862745
1789780025,100,,Aggregated,65.400000,0.000000,10,11,12,13,17,24,45,59,120,160,160,4916,0,10,11.90190342391173,3.9455310015910072,155.3248070013069,87.27542717656631
1789780026,100,,Aggregated,66.100000,0.000000,10,11,12,13,17,23,45,59,120,160,160,4978,0,10,11.904928374840074,3.9455310015910072,155.3248070013069,87.2557251908397
1789780027,100,,Aggregated,66.700000,0.000000,10,11,12,13,17,23,44,58,120,160,160,5050,0,10,11.921770679993173,3.9455310015910072,155.3248070013069,87.30118811881188
1789780028,100,,Aggregated,66.500000,0.000000,10,11,12,13,17,23,44,58,120,160,160,5118,0,10,11.928127109020167,3.9455310015910072,155.3248070013069,87.29191090269637
1789780029,100,,Aggregated,67.000000,0.000000,10,11,12,13,17,23,44,58,120,160,160,5184,0,10,11.93301681114266,3.9455310015910072,155.3248070013069,87.25
1789780030,100,,Aggregated,66.600000,0.000000,10,11,12,13,17,23,43,57,120,160,160,5255,0,10,11.915671673064852,3.9455310015910072,155.3248070013069,87.27630827783064
1789780031,100,,Aggregated,66.600000,0.000000,10,11,12,13,17,23,43,57,120,160,160,5310,0,10,11.92335829057583,3.9455310015910072,155.3248070013069,87.24839924670434
1789780032,100,,Aggregated,66.900000,0.000000,10,11,12,13,17,24,43,57,120,160,160,5384,0,10,12.001891438512622,3.9455310015910072,155.3248070013069,87.25984398216939
1789780033,100,,Aggregated,66.800000,0.000000,10,11,12,13,18,25,45,57,120,160,160,5446,0,10,12.17421282389681,3.9455310015910072,155.3248070013069,87.19518912963643
1789780034,100,,Aggregated,67.200000,0.000000,10,11,12,13,18,26,45,57,120,160,160,5513,0,10,12.189133753481473,3.9455310015910072,155.3248070013069,87.19227280972247
1789780035,100,,Aggregated,66.600000,0.000000,10,11,12,13,18,25,45,57,120,160,160,5581,0,10,12.168417015218004,3.9455310015910072,155.3248070013069,87.17523741265006
1789780036,100,,Aggregated,66.400000,0.000000,10,11,12,13,18,25,45,57,120,160,160,5644,0,10,12.1267523073954,3.9455310015910072,155.3248070013069,87.13146704464918
1789780037,100,,Aggregated,66.400000,0.000000,10,11,12,13,18,25,44,57,120,160,160,5705,0,10,12.10532065415177,3.9455310015910072,155.3248070013069,87.10990359333918
1789780038,100,,Aggregated,66.300000,0.000000,10,11,12,13,18,25,44,57,120,160,160,5779,0,10,12.08831553295456,3.9455310015910072,155.3248070013069,87.15262156082368
1789780039,100,,Aggregated,65.900000,0.000000,10,11,12,13,18,24,44,57,120,160,160,5843,0,10,12.06141862175953,3.9455310015910072,155.3248070013069,87.13760054766387
1789780040,100,,Aggregated,65.900000,0.000000,10,11,12,13,18,24,44,56,120,160,160,5911,0,10,12.04297489933164,3.9455310015910072,155.3248070013069,87.143292167146
1789780041,100,,Aggregated,65.600000,0.000000,10,11,12,13,17,24,43,56,120,160,160,5977,0,10,12.010952263669278,3.9455310015910072,155.3248070013069,87.14355027605822
1789780042,100,,Aggregated,66.100000,0.000000,10,11,12,13,17,24,43,56,120,160,160,6042,0,10,11.993765156727518,3.9455310015910072,155.3248070013069,87.10443561734525
1789780043,100,,Aggregated,65.400000,0.000000,10,11,12,13,17,24,42,56,120,160,160,6106,0,10,11.971025270872092,3.9455310015910072,155.3248070013069,87.1064526695054
1789780044,100,,Aggregated,65.700000,0.000000,10,11,12,13,17,24,42,56,120,160,160,6179,0,10,11.938014849158067,3.9455310015910072,155.3248070013069,87.1162000323677
1789780045,100,,Aggregated,65.800000,0.000000,10,11,12,13,17,24,42,56,120,160,160,6237,0,10,11.91459668477462,3.9455310015910072,155.3248070013069,87.0952380952381
1789780046,100,,Aggregated,65.300000,0.000000,10,11,12,13,17,24,41,55,120,160,160,6307,0,10,11.906115825107099,3.9455310015910072,155.3248070013069,87.09132709687648
1789780047,100,,Aggregated,66.600000,0.000000,10,11,12,13,17,24,41,55,120,160,160,6369,0,10,11.899676553453297,3.9455310015910072,155.3248070013069,87.11901397393625
1789780048,100,,Aggregated,65.800000,0.000000,10,11,12,13,17,24,41,55,120,160,160,6436,0,10,11.895714882371985,3.9455310015910072,155.3248070013069,87.14465506525792
1789780049,100,,Aggregated,66.100000,0.000000,10,11,12,13,17,24,41,54,120,160,160,6502,0,10,11.87180232312314,3.9455310015910072,155.3248070013069,87.14549369424792
1789780050,100,,Aggregated,65.200000,0.000000,10,11,12,13,18,24,41,54,120,160,160,6569,0,10,11.906341439327935,3.9455310015910072,155.3248070013069,87.12284974882022
1789780051,100,,Aggregated,65.500000,0.000000,10,11,12,13,18,24,41,54,120,160,160,6633,0,10,11.915780775206041,3.9455310015910072,155.3248070013069,87.15272124227349
1789780052,100,,Aggregated,65.800000,0.000000,10,11,12,13,18,26,44,56,120,160,160,6708,0,10,12.072531060365993,3.9455310015910072,155.3248070013069,87.17799642218247
1789780053,100,,Aggregated,65.700000,0.000000,10,11,12,13,18,25,44,56,120,160,160,6765,0,10,12.064310799548183,3.9455310015910072,155.3248070013069,87.15210643015521
1789780054,100,,Aggregated,65.100000,0.000000,10,11,12,13,18,25,43,55,120,160,160,6838,0,10,12.043159974547628,3.9455310015910072,155.3248070013069,87.12269669494005
1789780055,100,,Aggregated,66.900000,0.000000,10,11,12,13,18,25,43,55,120,160,160,6905,0,10,12.036395771318565,3.9455310015910072,155.3248070013069,87.11513396089791
1789780056,100,,Aggregated,66.200000,0.000000,10,11,12,13,18,25,43,55,120,160,160,6959,0,10,12.015039263393678,3.9455310015910072,155.3248070013069,87.1503089524357
1789780057,100,,Aggregated,65.500000,0.000000,10,11,12,13,18,25,42,55,110,160,160,7031,0,10,12.029293012082885,3.9455310015910072,155.3248070013069,87.17252168966007
